    1  0.10616956572E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963894293E-18  0.72650891928E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005402420E-13  0.65898389311E-14  0.24298080634E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.10616956572E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963894293E-18  0.72650891928E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005402420E-13  0.65898389311E-14  0.24298080634E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.10616956572E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604664E-12  0.63963891078E-18  0.72650895585E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005401291E-13  0.65898392561E-14  0.24298080610E-12  0.24848858161E-11  0.22546596792E-11  0.00000000000E+00  0.73931773419E-13  0.47990800281E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.10616956572E-04  0.72058263658E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27156409934E-12  0.63916342932E-18  0.72705039051E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21988988456E-13  0.65947345081E-14  0.24298037638E-12  0.24848889661E-11  0.22546536839E-11  0.00000000000E+00  0.73931867142E-13  0.47990672671E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.10616956572E-04  0.72058253901E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.17146474672E-12  0.17960112184E-19  0.26189204763E-15  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21756349743E-15  0.84648684841E-13  0.86598498383E-13  0.24848826659E-11  0.22546656755E-11  0.00000000000E+00  0.73931679692E-13  0.47990927914E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.10939564663E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963822290E-18  0.72650273768E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005438066E-13  0.65898746387E-14  0.24298073498E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.10939564663E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963822290E-18  0.72650273768E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005438066E-13  0.65898746387E-14  0.24298073498E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.10939564663E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604490E-12  0.63963813695E-18  0.72650283542E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005435049E-13  0.65898755076E-14  0.24298073434E-12  0.24848858162E-11  0.22546596786E-11  0.00000000000E+00  0.73931773422E-13  0.47990800269E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.10939564663E-04  0.72058266255E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27155785397E-12  0.63891422932E-18  0.72732747006E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21980446551E-13  0.65973312403E-14  0.24298007618E-12  0.24848906131E-11  0.22546505503E-11  0.00000000000E+00  0.73931916143E-13  0.47990605971E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.10939564663E-04  0.72058251273E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.17146172702E-12  0.17960347560E-19  0.26188593019E-15  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21756418577E-15  0.84646814380E-13  0.86597348450E-13  0.24848810188E-11  0.22546688097E-11  0.00000000000E+00  0.73931630688E-13  0.47990994626E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11271975562E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963748117E-18  0.72649636982E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005474787E-13  0.65899114226E-14  0.24298066148E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11271975562E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963748116E-18  0.72649636984E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005474787E-13  0.65899114227E-14  0.24298066148E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11271975562E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604224E-12  0.63963731327E-18  0.72649656076E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005468892E-13  0.65899131201E-14  0.24298066023E-12  0.24848858163E-11  0.22546596777E-11  0.00000000000E+00  0.73931773427E-13  0.47990800250E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11271975562E-04  0.72058268931E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27155142069E-12  0.63865758025E-18  0.72761305673E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21971649026E-13  0.66000076405E-14  0.24297976402E-12  0.24848923099E-11  0.22546473225E-11  0.00000000000E+00  0.73931966628E-13  0.47990537268E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11271975562E-04  0.72058248564E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.17145861615E-12  0.17960590047E-19  0.26187962831E-15  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21756489487E-15  0.84644887453E-13  0.86596163805E-13  0.24848793218E-11  0.22546720383E-11  0.00000000000E+00  0.73931580198E-13  0.47991063347E-13  0.62557853393E-18  0.58956283981E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11614487138E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963671694E-18  0.72648980877E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005512623E-13  0.65899493230E-14  0.24298058574E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11614487138E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963671692E-18  0.72648980879E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005512622E-13  0.65899493232E-14  0.24298058574E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11614487138E-04  0.72058258693E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157603859E-12  0.63963643649E-18  0.72649012770E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005502776E-13  0.65899521585E-14  0.24298058365E-12  0.24848858165E-11  0.22546596765E-11  0.00000000000E+00  0.73931773433E-13  0.47990800225E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11614487138E-04  0.72058271687E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27154479389E-12  0.63839326307E-18  0.72790741310E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21962588360E-13  0.66027661852E-14  0.24297943934E-12  0.24848940581E-11  0.22546439979E-11  0.00000000000E+00  0.73932018642E-13  0.47990466503E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11614487138E-04  0.72058245773E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.17145541138E-12  0.17960839866E-19  0.26187313579E-15  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21756562548E-15  0.84642902384E-13  0.86594943373E-13  0.24848775734E-11  0.22546753641E-11  0.00000000000E+00  0.73931528178E-13  0.47991134138E-13  0.62557853393E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11967406313E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963592953E-18  0.72648304866E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005551607E-13  0.65899883738E-14  0.24298050771E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11967406313E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963592948E-18  0.72648304870E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005551606E-13  0.65899883742E-14  0.24298050771E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11967406313E-04  0.72058258694E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157603386E-12  0.63963550328E-18  0.72648353337E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005536641E-13  0.65899926833E-14  0.24298050453E-12  0.24848858168E-11  0.22546596749E-11  0.00000000000E+00  0.73931773441E-13  0.47990800192E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11967406313E-04  0.72058274527E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27153796782E-12  0.63812105272E-18  0.72821081139E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21953256813E-13  0.66056094215E-14  0.24297910159E-12  0.24848958593E-11  0.22546405735E-11  0.00000000000E+00  0.73932072230E-13  0.47990393613E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11967406313E-04  0.72058242896E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.17145210989E-12  0.17961097238E-19  0.26186644690E-15  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21756637827E-15  0.84640857432E-13  0.86593686081E-13  0.24848757720E-11  0.22546787901E-11  0.00000000000E+00  0.73931474582E-13  0.47991207061E-13  0.62557853393E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.12331049332E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963511822E-18  0.72647608346E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005591774E-13  0.65900286098E-14  0.24298042730E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.12331049332E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604768E-12  0.63963511815E-18  0.72647608354E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005591772E-13  0.65900286105E-14  0.24298042730E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.12331049332E-04  0.72058258695E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157602796E-12  0.63963451015E-18  0.72647677493E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005570424E-13  0.65900347577E-14  0.24298042278E-12  0.24848858171E-11  0.22546596730E-11  0.00000000000E+00  0.73931773450E-13  0.47990800150E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.12331049332E-04  0.72058277452E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27153093655E-12  0.63784071777E-18  0.72852353243E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21943646423E-13  0.66085399771E-14  0.24297875015E-12  0.24848977149E-11  0.22546370463E-11  0.00000000000E+00  0.73932127440E-13  0.47990318537E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.12331049332E-04  0.72058239931E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.17144870878E-12  0.17961362389E-19  0.26185955570E-15  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21756715390E-15  0.84638750803E-13  0.86592390821E-13  0.24848739161E-11  0.22546823192E-11  0.00000000000E+00  0.73931419363E-13  0.47991282179E-13  0.62557853393E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.12705742052E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963428230E-18  0.72646890697E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005633160E-13  0.65900700670E-14  0.24298034446E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.12705742052E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604768E-12  0.63963428218E-18  0.72646890710E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005633156E-13  0.65900700682E-14  0.24298034446E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.12705742052E-04  0.72058258696E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157602079E-12  0.63963345336E-18  0.72646984958E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005604055E-13  0.65900784481E-14  0.24298033829E-12  0.24848858175E-11  0.22546596706E-11  0.00000000000E+00  0.73931773462E-13  0.47990800100E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.12705742052E-04  0.72058280466E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27152369398E-12  0.63755202027E-18  0.72884586596E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21933749003E-13  0.66115605628E-14  0.24297838441E-12  0.24848996267E-11  0.22546334134E-11  0.00000000000E+00  0.73932184320E-13  0.47990241209E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.12705742052E-04  0.72058236875E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.17144520506E-12  0.17961635555E-19  0.26185245613E-15  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.21756795306E-15  0.84636580652E-13  0.86591056454E-13  0.24848720039E-11  0.22546859545E-11  0.00000000000E+00  0.73931362470E-13  0.47991359557E-13  0.62557853393E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.13091820230E-04  0.72058258692E-09  0.21790417428E-12  0.00000000000E+00  0.00000000000E+00  0.27157604769E-12  0.63963342102E-18  0.72646151278E-17  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.22005675803E-13  0.65901127824E-14  0.24298025910E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
